loop_path,phase,part_id,loop_start_frame
058/Clip_P058_V001_C1_UseClipper_part6.mp4,train,6,26
058/Clip_P058_V001_C3_UseClipper_part6.mp4,train,6,26
058/Clip_P058_V001_C4_UseClipper_part12.mp4,train,12,21
058/Clip_P058_V001_C8_HookCut_part13.mp4,train,13,16
058/Clip_P058_V002_C1_HookCut_part12.mp4,train,12,21
058/Clip_P058_V003_C1_PanoView_part7.mp4,train,7,21
058/Clip_P058_V003_C2_Suction_part7.mp4,train,7,21
058/Clip_P058_V004_C1_Suction_part13.mp4,train,13,16
058/Clip_P058_V004_C2_UseClipper_part12.mp4,train,12,21
124/Clip_P124_V001_C10_HookCut_part13.mp4,train,13,16
124/Clip_P124_V001_C3_HookCut_part13.mp4,train,13,16
124/Clip_P124_V001_C4_UseClipper_part6.mp4,train,6,26
124/Clip_P124_V001_C9_HookCut_part13.mp4,train,13,16
124/Clip_P124_V002_C1_HookCut_part13.mp4,train,13,16
136/Clip_P136_V001_C1_AbdominalEntry_part6.mp4,val,6,26
136/Clip_P136_V001_C7_HookCut_part3.mp4,train,3,16
136/Clip_P136_V001_C9_HookCut_part8.mp4,train,8,16
136/Clip_P136_V002_C10_HookCut_part11.mp4,val,11,26
136/Clip_P136_V002_C14_HookCut_part6.mp4,train,6,26
136/Clip_P136_V002_C5_UseClipper_part12.mp4,train,12,21
136/Clip_P136_V002_C6_UseClipper_part6.mp4,train,6,26
137/Clip_P137_V002_C17_NeedleOut_part6.mp4,train,6,26
137/Clip_P137_V002_C18_NeedleIn_part6.mp4,val,6,26
137/Clip_P137_V002_C1_NeedleIn_part7.mp4,test,7,21
137/Clip_P137_V002_C20_NeedleIn_part8.mp4,train,8,16
137/Clip_P137_V002_C4_NeedleOut_part3.mp4,train,3,16
137/Clip_P137_V002_C5_NeedleIn_part8.mp4,val,8,16
137/Clip_P137_V002_C9_NeedleIn_part12.mp4,train,12,21
192/Clip_P192_V002_C1_NeedleIn_part8.mp4,train,8,16
192/Clip_P192_V003_C14_NeedleOut_part6.mp4,train,6,26
192/Clip_P192_V003_C3_NeedleIn_part7.mp4,train,7,21
192/Clip_P192_V003_C7_NeedleIn_part17.mp4,train,17,21
192/Clip_P192_V004_C4_NeedleIn_part6.mp4,train,6,26
192/Clip_P192_V004_C6_LocPanoView_part7.mp4,train,7,21
192/Clip_P192_V005_C1_LocPanoView_part7.mp4,train,7,21
192/Clip_P192_V010_C1_LocPanoView_part7.mp4,val,7,21
192/Clip_P192_V013_C2_PanoView_part6.mp4,train,6,26
221/Clip_P221_V001_C1_LocPanoView_part1.mp4,test,1,26
221/Clip_P221_V004_C1_Suction_part3.mp4,test,3,16
261/Clip_P261_V002_C1_UseClipper_part46.mp4,test,46,26
261/Clip_P261_V002_C2_UseClipper_part13.mp4,val,13,16
261/Clip_P261_V002_C3_HookCut_part21.mp4,train,21,26
261/Clip_P261_V002_C4_UseClipper_part13.mp4,val,13,16
292/Clip_P292_V001_C1_LocPanoView_part1.mp4,train,1,26
292/Clip_P292_V001_C4_UseClipper_part6.mp4,test,6,26
292/Clip_P292_V001_C6_UseClipper_part6.mp4,train,6,26
292/Clip_P292_V002_C2_HookCut_part8.mp4,train,8,16
329/Clip_P329_V001_C1_LocPanoView_part2.mp4,train,2,21
329/Clip_P329_V001_C2_UseClipper_part12.mp4,train,12,21
329/Clip_P329_V001_C5_UseClipper_part7.mp4,test,7,21
329/Clip_P329_V002_C1_HookCut_part6.mp4,train,6,26
329/Clip_P329_V002_C2_Suction_part7.mp4,train,7,21
371/Clip_P371_V001_C1_AbdominalEntry_part6.mp4,train,6,26
371/Clip_P371_V001_C3_HookCut_part13.mp4,test,13,16
371/Clip_P371_V001_C4_HookCut_part13.mp4,train,13,16
371/Clip_P371_V001_C6_HookCut_part6.mp4,train,6,26
371/Clip_P371_V001_C8_UseClipper_part6.mp4,train,6,26
371/Clip_P371_V002_C4_HookCut_part13.mp4,test,13,16
371/Clip_P371_V002_C5_LocPanoView_part6.mp4,train,6,26
371/Clip_P371_V002_C6_HookCut_part13.mp4,train,13,16
371/Clip_P371_V003_C2_UseClipper_part6.mp4,train,6,26
371/Clip_P371_V003_C3_Suction_part13.mp4,train,13,16
371/Clip_P371_V003_C4_HookCut_part13.mp4,train,13,16
371/Clip_P371_V003_C5_HookCut_part13.mp4,train,13,16
371/Clip_P371_V005_C1_Suction_part13.mp4,val,13,16
371/Clip_P371_V005_C2_Suction_part13.mp4,train,13,16
376/Clip_P376_V004_C4_NeedleOut_part3.mp4,val,3,16
376/Clip_P376_V004_C5_NeedleIn_part3.mp4,test,3,16
376/Clip_P376_V004_C6_NeedleOut_part6.mp4,val,6,26
376/Clip_P376_V004_C7_NeedleIn_part3.mp4,train,3,16
376/Clip_P376_V005_C3_NeedleIn_part8.mp4,test,8,16
376/Clip_P376_V005_C4_NeedleOut_part3.mp4,train,3,16
376/Clip_P376_V005_C5_NeedleIn_part2.mp4,train,2,21
382/Clip_P382_V001_C1_HookCut_part13.mp4,train,13,16
382/Clip_P382_V001_C2_UseClipper_part6.mp4,train,6,26
382/Clip_P382_V002_C1_UseClipper_part7.mp4,train,7,21
382/Clip_P382_V002_C4_UseClipper_part6.mp4,train,6,26
382/Clip_P382_V002_C7_HookCut_part13.mp4,train,13,16
382/Clip_P382_V003_C1_PanoView_part11.mp4,train,11,26
388/Clip_P388_V001_C3_PanoView_part13.mp4,train,13,16
388/Clip_P388_V001_C5_UseClipper_part8.mp4,val,8,16
388/Clip_P388_V002_C1_UseClipper_part6.mp4,train,6,26
388/Clip_P388_V002_C2_UseClipper_part6.mp4,train,6,26
388/Clip_P388_V002_C5_HookCut_part13.mp4,train,13,16
388/Clip_P388_V002_C6_HookCut_part13.mp4,train,13,16
388/Clip_P388_V003_C1_Suction_part13.mp4,val,13,16
392/Clip_P392_V015_C1_NeedleIn_part6.mp4,train,6,26
392/Clip_P392_V015_C2_NeedleOut_part3.mp4,train,3,16
403/Clip_P403_V001_C2_AbdominalEntry_part3.mp4,train,3,16
403/Clip_P403_V001_C3_PanoView_part1.mp4,train,1,26
403/Clip_P403_V002_C2_UseClipper_part3.mp4,test,3,16
403/Clip_P403_V003_C11_Suction_part3.mp4,val,3,16
403/Clip_P403_V003_C8_HookCut_part6.mp4,train,6,26
406/Clip_P406_V001_C1_AbdominalEntry_part6.mp4,train,6,26
406/Clip_P406_V002_C1_UseClipper_part17.mp4,train,17,21
406/Clip_P406_V002_C2_UseClipper_part6.mp4,train,6,26
406/Clip_P406_V002_C6_HookCut_part7.mp4,train,7,21
406/Clip_P406_V002_C7_UseClipper_part6.mp4,train,6,26
468/Clip_P468_V004_C1_Suction_part3.mp4,train,3,16
468/Clip_P468_V015_C2_NeedleIn_part11.mp4,test,11,26
468/Clip_P468_V015_C3_NeedleOut_part7.mp4,test,7,21
468/Clip_P468_V015_C5_NeedleOut_part3.mp4,train,3,16
468/Clip_P468_V015_C6_NeedleIn_part6.mp4,train,6,26
468/Clip_P468_V015_C8_NeedleIn_part6.mp4,train,6,26
474/Clip_P474_V002_C1_LocPanoView_part42.mp4,train,42,21
474/Clip_P474_V003_C1_LocPanoView_part42.mp4,train,42,21
474/Clip_P474_V003_C2_UseClipper_part21.mp4,train,21,26
474/Clip_P474_V003_C3_UseClipper_part21.mp4,train,21,26
474/Clip_P474_V004_C1_Suction_part42.mp4,train,42,21
474/Clip_P474_V004_C2_UseClipper_part21.mp4,train,21,26
474/Clip_P474_V004_C3_UseClipper_part21.mp4,train,21,26
474/Clip_P474_V004_C4_Suction_part21.mp4,train,21,26
474/Clip_P474_V004_C5_UseClipper_part42.mp4,train,42,21
474/Clip_P474_V004_C6_UseClipper_part21.mp4,train,21,26
474/Clip_P474_V005_C1_Suction_part21.mp4,train,21,26
474/Clip_P474_V008_C1_UseClipper_part42.mp4,test,42,21
474/Clip_P474_V008_C2_Suction_part42.mp4,test,42,21
474/Clip_P474_V008_C3_Suction_part21.mp4,train,21,26
474/Clip_P474_V008_C4_Suction_part42.mp4,test,42,21
474/Clip_P474_V009_C1_Suction_part42.mp4,train,42,21
474/Clip_P474_V009_C2_Suction_part42.mp4,train,42,21
474/Clip_P474_V010_C1_Suction_part21.mp4,train,21,26
474/Clip_P474_V010_C2_UseClipper_part42.mp4,train,42,21
474/Clip_P474_V010_C3_Suction_part42.mp4,train,42,21
474/Clip_P474_V011_C1_LocPanoView_part42.mp4,train,42,21
474/Clip_P474_V011_C2_Suction_part42.mp4,train,42,21
474/Clip_P474_V012_C2_UseClipper_part21.mp4,train,21,26
474/Clip_P474_V012_C3_UseClipper_part42.mp4,test,42,21
537/Clip_P537_V006_C1_NeedleIn_part8.mp4,train,8,16
537/Clip_P537_V006_C4_NeedleOut_part6.mp4,train,6,26
540/Clip_P540_V004_C1_Suction_part17.mp4,train,17,21
540/Clip_P540_V006_C1_Suction_part12.mp4,val,12,21
540/Clip_P540_V006_C2_Suction_part12.mp4,train,12,21
540/Clip_P540_V007_C1_NeedleIn_part6.mp4,test,6,26
540/Clip_P540_V007_C2_NeedleOut_part7.mp4,train,7,21
540/Clip_P540_V008_C1_NeedleIn_part8.mp4,train,8,16
638/Clip_P638_V005_C3_UseClipper_part13.mp4,train,13,16
638/Clip_P638_V008_C1_Suction_part6.mp4,val,6,26
675/Clip_P675_V002_C3_HookCut_part12.mp4,val,12,21
675/Clip_P675_V003_C2_UseClipper_part6.mp4,val,6,26
729/Clip_P729_V007_C1_PanoView_part6.mp4,train,6,26
729/Clip_P729_V008_C3_LocPanoView_part6.mp4,train,6,26
792/Clip_P792_V001_C1_LocPanoView_part2.mp4,train,2,21
807/Clip_P807_V009_C1_NeedleIn_part7.mp4,test,7,21
807/Clip_P807_V009_C3_NeedleIn_part8.mp4,train,8,16
884/Clip_P884_V001_C10_Suction_part6.mp4,train,6,26
884/Clip_P884_V001_C2_Suction_part8.mp4,train,8,16
884/Clip_P884_V001_C4_UseClipper_part7.mp4,train,7,21
884/Clip_P884_V001_C5_UseClipper_part7.mp4,test,7,21
915/Clip_P915_V001_C10_UseClipper_part16.mp4,train,16,26
915/Clip_P915_V001_C11_LocPanoView_part11.mp4,train,11,26
915/Clip_P915_V001_C7_UseClipper_part12.mp4,train,12,21
915/Clip_P915_V001_C8_UseClipper_part11.mp4,train,11,26
915/Clip_P915_V001_C9_UseClipper_part12.mp4,train,12,21
926/Clip_P926_V001_C1_AbdominalEntry_part12.mp4,train,12,21
926/Clip_P926_V001_C2_AbdominalEntry_part12.mp4,train,12,21
926/Clip_P926_V001_C3_AbdominalEntry_part12.mp4,test,12,21
926/Clip_P926_V001_C4_Suction_part12.mp4,train,12,21
926/Clip_P926_V001_C5_Suction_part7.mp4,train,7,21
926/Clip_P926_V001_C7_HookCut_part17.mp4,train,17,21
926/Clip_P926_V001_C8_UseClipper_part12.mp4,train,12,21
926/Clip_P926_V002_C2_Suction_part13.mp4,val,13,16
926/Clip_P926_V002_C4_HookCut_part13.mp4,val,13,16
926/Clip_P926_V002_C7_HookCut_part3.mp4,train,3,16
